"","training_df.Exited","predicted"
"8302",1,0.438056851183709
"8303",0,0.206239733214262
"8304",0,0.0803321204748062
"8305",0,0.608060764145244
"8306",1,0.166518279556259
"8307",1,0.158901869768267
"8308",0,0.0467726432271248
"8309",0,0.0635098080355481
"8310",0,0.0942686001161921
"8311",0,0.249206720395773
"8312",1,0.196723323467397
"8313",0,0.320961997426688
"8314",0,0.151153671060557
"8315",0,0.0363256073047349
"8316",0,0.109719208201521
"8317",0,0.13259966608143
"8318",0,0.106482489134087
"8319",0,0.323632065308562
"8320",0,0.488747053874912
"8321",0,0.280327617803768
"8322",0,0.280936708823629
"8323",0,0.0688473389783521
"8324",0,0.122171840162521
"8325",0,0.225268946794263
"8326",0,0.0634390338622104
"8327",0,0.124976936367229
"8328",0,0.0612959827922547
"8329",0,0.155687857023808
"8330",0,0.245551810390028
"8331",0,0.273211813430097
"8332",0,0.0801697573080406
"8333",0,0.285929115085707
"8334",0,0.0432970300133126
"8335",1,0.0692669134252497
"8336",0,0.166130691726321
"8337",1,0.374037335302223
"8338",0,0.164234974654042
"8339",0,0.171888317471359
"8340",0,0.112127588594042
"8341",0,0.241655795599941
"8342",0,0.151941214941794
"8343",0,0.168639872199512
"8344",1,0.614107348667106
"8345",1,0.191116761696195
"8346",0,0.149249470915658
"8347",0,0.0276418369618545
"8348",1,0.126526687409987
"8349",1,0.182897946758294
"8350",1,0.162875104239937
"8351",0,0.213420296167469
"8352",0,0.0491681967798143
"8353",1,0.641721428715531
"8354",1,0.0641282482236351
"8355",0,0.351053778343595
"8356",0,0.125508904376536
"8357",0,0.0972792417163096
"8358",0,0.0393507105043487
"8359",1,0.305941659731168
"8360",1,0.0244364227395215
"8361",0,0.0925051489460382
"8362",0,0.215157262118104
"8363",0,0.0449328356483219
"8364",1,0.698499952778948
"8365",1,0.198596718336783
"8366",0,0.109506427649861
"8367",0,0.0653030908060948
"8368",0,0.282981567626263
"8369",1,0.389551904311567
"8370",1,0.133797209207653
"8371",0,0.142785268187301
"8372",1,0.28752204949834
"8373",0,0.397746723535578
"8374",0,0.0694186183403381
"8375",1,0.447727553314773
"8376",0,0.217672238301266
"8377",1,0.215560284843704
"8378",0,0.0533048884201166
"8379",1,0.20077355627799
"8380",1,0.186106387557945
"8381",0,0.096785851368515
"8382",0,0.311450617238972
"8383",0,0.0215857956956321
"8384",0,0.265924714213127
"8385",0,0.0367816355693
"8386",0,0.432762109467927
"8387",0,0.18145144568815
"8388",0,0.259117156452452
"8389",1,0.448039076580885
"8390",0,0.0530033892950516
"8391",1,0.219659390290739
"8392",0,0.140483341111695
"8393",1,0.243121817803769
"8394",1,0.688790950667138
"8395",0,0.416365353913461
"8396",0,0.208917035311859
"8397",1,0.423582327825593
"8398",1,0.0834848807475995
"8399",1,0.541411222357348
"8400",0,0.0644717732620464
"8401",0,0.172512194591149
"8402",1,0.207291099365533
"8403",1,0.319710882936193
"8404",0,0.0373113512971138
"8405",0,0.353090443916444
"8406",0,0.162805747240655
"8407",0,0.0320756873894367
"8408",0,0.0762118532134034
"8409",0,0.264382849192462
"8410",0,0.0679880343001066
"8411",0,0.313656442854355
"8412",0,0.24751984244107
"8413",1,0.0642302352266314
"8414",0,0.10874134759033
"8415",0,0.12335951892556
"8416",0,0.0730583579488735
"8417",0,0.113644356952912
"8418",0,0.10052323720797
"8419",0,0.464486403791574
"8420",0,0.106458615688532
"8421",0,0.0273642358212875
"8422",0,0.250926568363196
"8423",1,0.540162527018286
"8424",1,0.204318433603215
"8425",1,0.0334115219706802
"8426",0,0.0362999411030546
"8427",0,0.0706764260665941
"8428",1,0.282718661428343
"8429",0,0.20711779495787
"8430",0,0.0655962634082073
"8431",0,0.122198395607314
"8432",0,0.106091950577724
"8433",1,0.149811819928178
"8434",0,0.142111916773646
"8435",1,0.188098499296878
"8436",1,0.174474997766936
"8437",0,0.133494743142675
"8438",0,0.0650338963331775
"8439",1,0.362789278484819
"8440",0,0.0260952457826697
"8441",0,0.0839879562298299
"8442",0,0.082766384903922
"8443",0,0.171830508349017
"8444",0,0.0568810910846409
"8445",0,0.46308007064748
"8446",0,0.0945802167515851
"8447",0,0.149327543265426
"8448",0,0.0820662041108611
"8449",1,0.16331216014962
"8450",0,0.0844938053408799
"8451",0,0.292871367806522
"8452",0,0.0420208279011913
"8453",1,0.127578833993735
"8454",1,0.33786667338241
"8455",0,0.0729116034125657
"8456",0,0.212952203072556
"8457",0,0.170143437957259
"8458",0,0.0936560700583173
"8459",0,0.467467206867425
"8460",0,0.0176359159063806
"8461",1,0.106052694882293
"8462",0,0.306401322310299
"8463",0,0.266269532366979
"8464",1,0.302749954803206
"8465",0,0.0770210798198799
"8466",1,0.34327001794579
"8467",0,0.168636351922397
"8468",0,0.231493589474087
"8469",0,0.140617368481566
"8470",0,0.444748194391766
"8471",0,0.023290995557136
"8472",1,0.267895934109996
"8473",0,0.0316613863497233
"8474",0,0.0537087061804713
"8475",0,0.0852063010694903
"8476",1,0.679742218580751
"8477",0,0.266353746794156
"8478",1,0.197031608077132
"8479",0,0.306953942704922
"8480",0,0.283302743198918
"8481",0,0.0466926710067552
"8482",0,0.187586246372754
"8483",0,0.173088226095473
"8484",0,0.165949401243439
"8485",1,0.653048692088454
"8486",0,0.0193536777640989
"8487",1,0.224106627695506
"8488",0,0.110895628622981
"8489",1,0.892241551486405
"8490",0,0.105623368971026
"8491",1,0.322391110134041
"8492",0,0.237521559877163
"8493",0,0.0365762300299881
"8494",1,0.529157593740155
"8495",0,0.31448101870196
"8496",1,0.184025693882623
"8497",0,0.0764731633949715
"8498",0,0.048575746008657
"8499",0,0.285942627187399
"8500",0,0.129585740175442
"8501",0,0.189661571085425
"8502",0,0.0725304678862485
"8503",0,0.0485743086533886
"8504",0,0.171755450234462
"8505",1,0.255681627890555
"8506",0,0.109334843160794
"8507",0,0.0869479012681609
"8508",0,0.211795496282739
"8509",0,0.0239856183848251
"8510",0,0.298051722568448
"8511",1,0.328385173109655
"8512",0,0.176804633765343
"8513",0,0.0846214836935653
"8514",0,0.117395151231651
"8515",0,0.10762099301839
"8516",0,0.184167207816179
"8517",0,0.181447323169246
"8518",0,0.0186711856814444
"8519",1,0.383234746541225
"8520",0,0.0263806535342018
"8521",0,0.136570188202629
"8522",0,0.199019472390384
"8523",0,0.033683892258687
"8524",1,0.497212204006402
"8525",0,0.0597204233687227
"8526",0,0.0628591592432496
"8527",0,0.038057373637985
"8528",0,0.0591994074109732
"8529",0,0.120937282974508
"8530",0,0.216195728375006
"8531",0,0.211794790581762
"8532",1,0.0743445583354911
"8533",1,0.188540319159076
"8534",0,0.0351750937950477
"8535",0,0.0498560503961486
"8536",1,0.113694994341233
"8537",0,0.362660036097152
"8538",0,0.125057912353609
"8539",0,0.198396426610496
"8540",0,0.111823292765418
"8541",0,0.368309644427815
"8542",0,0.126432942491451
"8543",0,0.225867972823584
"8544",1,0.0812078227202798
"8545",0,0.173626942113436
"8546",0,0.285566582065959
"8547",0,0.29773681996694
"8548",0,0.478344686840199
"8549",0,0.253906222773956
"8550",0,0.0426756020619347
"8551",1,0.63282885823069
"8552",0,0.0970040725020482
"8553",0,0.0495984004829176
"8554",0,0.552145333090237
"8555",1,0.0367027285032196
"8556",0,0.073156545929386
"8557",0,0.221886769512778
"8558",0,0.0745876950351154
"8559",0,0.317833323116901
"8560",0,0.235214944817798
"8561",0,0.0780554053631174
"8562",0,0.0567600873298759
"8563",1,0.585427518031698
"8564",1,0.312799114006944
"8565",0,0.333077070326259
"8566",1,0.312391529517586
"8567",1,0.237021593459018
"8568",0,0.0287942192869702
"8569",0,0.353317252318851
"8570",0,0.0420680329795763
"8571",0,0.0577974055035318
"8572",0,0.348662310447697
"8573",0,0.404180587628793
"8574",0,0.0536467936382262
"8575",0,0.286505201962341
"8576",0,0.226542925875956
"8577",0,0.236124392614138
"8578",1,0.553905441832033
"8579",0,0.324988296789926
"8580",0,0.0590558605872031
"8581",0,0.210302613210998
"8582",0,0.293533799119965
"8583",0,0.0536010487229647
"8584",0,0.13346552676226
"8585",0,0.0122906780171525
"8586",1,0.306715168173468
"8587",0,0.571835731817924
"8588",0,0.178401573841063
"8589",0,0.164120398587796
"8590",0,0.0595868190916007
"8591",1,0.100250750278715
"8592",0,0.0931354963437223
"8593",0,0.214529904741643
"8594",0,0.130837342715809
"8595",0,0.114604811136894
"8596",1,0.213848220424773
"8597",0,0.146643700176541
"8598",1,0.455156248827847
"8599",0,0.17292866640851
"8600",0,0.0426846802615299
"8601",1,0.239960219518114
"8602",0,0.45048128714019
"8603",0,0.236697918344526
"8604",1,0.681931454308796
"8605",0,0.200375976264048
"8606",0,0.168372486852825
"8607",0,0.060036271265658
"8608",0,0.332475209843428
"8609",0,0.315439598279223
"8610",0,0.0603340158340631
"8611",0,0.0451642021527258
"8612",0,0.140114121581892
"8613",0,0.147425855815459
"8614",0,0.271199389194022
"8615",0,0.243954779096848
"8616",0,0.0970288542868233
"8617",0,0.0532228164349861
"8618",0,0.12540165489249
"8619",0,0.134084465966909
"8620",0,0.0667628282415161
"8621",0,0.0838770519158407
"8622",0,0.0997974745945412
"8623",0,0.26314024823968
"8624",0,0.492070389104838
"8625",0,0.281151444641678
"8626",1,0.106592330271304
"8627",1,0.16256917885218
"8628",0,0.26519524028255
"8629",0,0.0755563779954404
"8630",0,0.0701154465693271
"8631",0,0.555775201630912
"8632",0,0.0851841739277587
"8633",0,0.063137549150204
"8634",0,0.170463138381937
"8635",0,0.0557614254564246
"8636",1,0.216036717744761
"8637",1,0.137818814299395
"8638",0,0.0428322272020194
"8639",0,0.0687693224135151
"8640",0,0.0255476246325764
"8641",0,0.191696408570216
"8642",1,0.374003232638547
"8643",0,0.568081933537301
"8644",0,0.08639728755142
"8645",0,0.111141398522487
"8646",0,0.0941371797498849
"8647",0,0.0508354530203602
"8648",0,0.0830581737533361
"8649",1,0.360969744139219
"8650",0,0.11929448148106
"8651",0,0.069999409709319
"8652",0,0.0819881528014485
"8653",0,0.366614328122741
"8654",0,0.175225091879252
"8655",0,0.391257889281107
"8656",0,0.0278143345569154
"8657",0,0.0496301655207473
"8658",1,0.18536858982786
"8659",0,0.493231864259244
"8660",0,0.0299310859364357
"8661",0,0.0412368434061128
"8662",0,0.192814774095957
"8663",1,0.600416089771905
"8664",0,0.0672664944437429
"8665",0,0.159541396865528
"8666",0,0.224499174797593
"8667",0,0.11758227848937
"8668",0,0.197024909230737
"8669",0,0.0830311263726292
"8670",0,0.159057825249735
"8671",0,0.221239715965821
"8672",1,0.391350972314293
"8673",0,0.137755460429737
"8674",1,0.513910354417041
"8675",1,0.389718916053017
"8676",0,0.419422314428128
"8677",0,0.246129399319317
"8678",0,0.465746839105634
"8679",0,0.168161338038389
"8680",1,0.113738764832368
"8681",1,0.234117917544758
"8682",0,0.103537161230001
"8683",0,0.155299064458029
"8684",1,0.182729959606027
"8685",0,0.168835743676857
"8686",0,0.0647369245519956
"8687",0,0.492709463060331
"8688",0,0.486560197661237
"8689",1,0.161888860799511
"8690",0,0.404394537119462
"8691",0,0.158134219075095
"8692",0,0.0868516686500442
"8693",0,0.0462042484069555
"8694",1,0.391352701486816
"8695",0,0.601845355948061
"8696",0,0.074727342747785
"8697",0,0.0674816051114478
"8698",0,0.250291912870156
"8699",0,0.196651330844933
"8700",0,0.23424338816165
"8701",0,0.12415687803215
"8702",0,0.053096887071949
"8703",0,0.0734102016861008
"8704",0,0.188016889378902
"8705",0,0.323549581231273
"8706",0,0.0990236714692783
"8707",1,0.457692080409479
"8708",1,0.262638136096147
"8709",0,0.606415644228511
"8710",0,0.201714113907701
"8711",0,0.220760641724171
"8712",0,0.749593203581223
"8713",0,0.123944351699247
"8714",0,0.139178075621037
"8715",0,0.326567600496765
"8716",0,0.199076412802033
"8717",0,0.0532420536800707
"8718",0,0.242045410260905
"8719",1,0.170410916904281
"8720",0,0.159421899334905
"8721",0,0.104479370390964
"8722",0,0.0239341606261466
"8723",0,0.160603361674613
"8724",1,0.14517475547514
"8725",0,0.121950653823832
"8726",0,0.0681311798620945
"8727",1,0.404412796737769
"8728",0,0.131865761179421
"8729",0,0.107796482703156
"8730",0,0.241314790698317
"8731",0,0.0267597123762313
"8732",0,0.0892983676816759
"8733",0,0.0419447726090667
"8734",1,0.225238447118671
"8735",1,0.599250438194644
"8736",0,0.0389953951974806
"8737",0,0.20314267546304
"8738",0,0.0610925853885775
"8739",0,0.102071838314547
"8740",0,0.295098959710254
"8741",0,0.0640866610449249
"8742",0,0.0285424923702412
"8743",0,0.128600245957971
"8744",0,0.0301073511968081
"8745",1,0.635685749709277
"8746",0,0.143616250587003
"8747",0,0.05051981756033
"8748",0,0.0596120159496615
"8749",1,0.5702347984615
"8750",0,0.237824901135176
"8751",0,0.0626504925663363
"8752",0,0.128832208503117
"8753",0,0.125206044193343
"8754",0,0.0484859055375287
"8755",0,0.107674704078709
"8756",1,0.427735436880371
"8757",1,0.214796006054612
"8758",0,0.299004702757017
"8759",0,0.0384448384533039
"8760",0,0.284963608112783
"8761",0,0.0878060390052202
"8762",1,0.472028154661767
"8763",1,0.644416976820695
"8764",1,0.292250214289691
"8765",0,0.26415925138602
"8766",0,0.149251601576719
"8767",0,0.257742609986453
"8768",0,0.0739912821173107
"8769",1,0.730355960639981
"8770",0,0.0922715052556057
"8771",0,0.192504219578815
"8772",0,0.217296458755486
"8773",0,0.0262800905110889
"8774",0,0.10050297248367
"8775",0,0.227021542430269
"8776",0,0.109784384359851
"8777",0,0.192887675583367
"8778",0,0.0815442884380027
"8779",0,0.267703963422112
"8780",0,0.0944616368421845
"8781",1,0.315526975119432
"8782",0,0.311528856665889
"8783",0,0.0395370096225214
"8784",1,0.0990360262884073
"8785",1,0.507057451612002
"8786",0,0.062204002388139
"8787",0,0.15092994041204
"8788",0,0.521780242507488
"8789",0,0.413134801148056
"8790",0,0.0831303080234224
"8791",0,0.133258901276648
"8792",0,0.0302517103434458
"8793",0,0.0441382346045778
"8794",0,0.55505159588073
"8795",1,0.0707852870177147
"8796",1,0.129223706404217
"8797",0,0.035624845021204
"8798",0,0.197337295161821
"8799",0,0.0532822672916946
"8800",0,0.118966900063743
"8801",0,0.0661610363828695
"8802",1,0.298717948240652
"8803",0,0.22788004507202
"8804",0,0.0884890731943138
"8805",0,0.0602242707278643
"8806",0,0.0454115448565794
"8807",0,0.134503633485828
"8808",1,0.398201116962509
"8809",1,0.0990572521250426
"8810",0,0.219772552163403
"8811",0,0.0331483807809245
"8812",0,0.0999843921336451
"8813",0,0.0316080806202987
"8814",0,0.232624843963807
"8815",0,0.181060255670436
"8816",1,0.19811342619933
"8817",0,0.0411575481817265
"8818",0,0.234704336926301
"8819",0,0.0781353791435043
"8820",0,0.127069309492071
"8821",0,0.295282095049905
"8822",0,0.348690862650293
"8823",0,0.277191053814212
"8824",0,0.26084414373683
"8825",0,0.0667351482161831
"8826",1,0.365914401570741
"8827",0,0.0868228749108099
"8828",0,0.15902810824129
"8829",0,0.194860784699626
"8830",0,0.241127950205338
"8831",1,0.494711392172476
"8832",0,0.355349008844475
"8833",0,0.0388973250501861
"8834",0,0.164693186190453
"8835",0,0.156943129442423
"8836",0,0.0377163228037186
"8837",0,0.0607100624137278
"8838",1,0.0978708097208776
"8839",1,0.0621079990861606
"8840",0,0.168930991524185
"8841",0,0.0343489992153209
"8842",0,0.192325553441471
"8843",0,0.138895687374589
"8844",0,0.102785008569949
"8845",0,0.105281179377761
"8846",0,0.24415713470815
"8847",0,0.464488857812531
"8848",0,0.212546733075045
"8849",0,0.188401489492912
"8850",0,0.270832780816104
"8851",1,0.164408399007426
"8852",0,0.378663166608096
"8853",0,0.18145529946372
"8854",1,0.105873943228031
"8855",0,0.0856254299577555
"8856",0,0.238664195442567
"8857",0,0.0334273853588058
"8858",0,0.118843763862198
"8859",0,0.0469690151387759
"8860",0,0.130987785590895
"8861",0,0.0743612487960719
"8862",0,0.362855646130259
"8863",1,0.690053126949057
"8864",1,0.0645269221743156
"8865",0,0.108149674376565
"8866",0,0.394174611340755
"8867",0,0.128213104547883
"8868",0,0.135254823291777
"8869",0,0.21669966721265
"8870",0,0.333767728623734
"8871",1,0.0957191047883254
"8872",0,0.159313053726516
"8873",0,0.0295183075292396
"8874",0,0.167570564900302
"8875",0,0.397639526475262
"8876",0,0.26620804787991
"8877",1,0.140553291289375
"8878",0,0.123657962475243
"8879",1,0.483577063463211
"8880",0,0.0671102729169784
"8881",1,0.122957534976269
"8882",0,0.0401492366106806
"8883",0,0.219696969205756
"8884",0,0.0467712405553088
"8885",1,0.422137610244479
"8886",0,0.111315461544181
"8887",0,0.0535695058731397
"8888",1,0.152001441179266
"8889",0,0.0732674487045725
"8890",0,0.303846928445644
"8891",1,0.36563843245625
"8892",0,0.0634631094445414
"8893",0,0.0589673714846455
"8894",0,0.130769761577828
"8895",0,0.148611966233738
"8896",0,0.305268212556444
"8897",0,0.0389965783437056
"8898",1,0.384072430937483
"8899",0,0.194891333646602
"8900",0,0.107688475131967
"8901",0,0.516858594979665
"8902",0,0.189957267931496
"8903",0,0.0606879278060264
"8904",0,0.0637100494960208
"8905",1,0.086431226797037
"8906",0,0.0525839146735897
"8907",0,0.0606310072386301
"8908",0,0.146695338645097
"8909",0,0.132081898047382
"8910",0,0.112648368746238
"8911",1,0.642758874185127
"8912",0,0.0853117441011483
"8913",0,0.0438296156977145
"8914",0,0.0941112903142012
"8915",0,0.329825043208158
"8916",1,0.0734922440402884
"8917",0,0.339438988500281
"8918",0,0.228253904860196
"8919",1,0.450433791707073
"8920",0,0.128650163230947
"8921",0,0.198989201325215
"8922",0,0.0913012035284606
"8923",0,0.274239062493468
"8924",1,0.685497654219191
"8925",0,0.09830078567332
"8926",0,0.0952450682064054
"8927",0,0.0243754805433657
"8928",0,0.0961642510788781
"8929",0,0.129518942347388
"8930",0,0.26072426097035
"8931",0,0.559370558746468
"8932",1,0.250193962684719
"8933",1,0.132359402475706
"8934",0,0.0311268889217658
"8935",0,0.101350883189821
"8936",1,0.130814692175447
"8937",1,0.433950406943698
"8938",0,0.0480302845142812
"8939",0,0.128311496039275
"8940",0,0.0914337861632891
"8941",0,0.130531807200218
"8942",0,0.100148777959321
"8943",0,0.0978551827285397
"8944",0,0.285147747321468
"8945",0,0.161300457276588
"8946",0,0.070693061226819
"8947",0,0.0755188822519982
"8948",0,0.171075497516822
"8949",1,0.350042366720635
"8950",0,0.195823995192577
"8951",0,0.0828504967015687
"8952",0,0.21376800170148
"8953",1,0.621656095702406
"8954",1,0.0841684146328759
"8955",1,0.149930841704073
"8956",1,0.31261093859823
"8957",0,0.0603574486404056
"8958",0,0.14432415611327
"8959",0,0.128525352072255
"8960",0,0.179989975744472
"8961",1,0.263360194444258
"8962",0,0.204137894113315
"8963",0,0.0809166554273117
"8964",1,0.382428537530044
"8965",0,0.0751316104797593
"8966",0,0.577487174475211
"8967",0,0.397420483668625
"8968",0,0.0173496278972518
"8969",0,0.17569449298036
"8970",0,0.497594547094565
"8971",0,0.215896631186667
"8972",0,0.179550363039921
"8973",0,0.0835062983516668
"8974",0,0.118000663263506
"8975",0,0.280080506264898
"8976",0,0.200114449085476
"8977",0,0.0749323394731825
"8978",0,0.191571304020232
"8979",0,0.245046367273756
"8980",0,0.181185752772563
"8981",0,0.184353330268985
"8982",0,0.170451986535673
"8983",0,0.221631250860647
"8984",0,0.297577072670303
"8985",0,0.0940886557165825
"8986",0,0.0901062477296465
"8987",0,0.0992715567902084
"8988",0,0.0614389444998016
"8989",0,0.171898926296522
"8990",0,0.327078327718722
"8991",0,0.0685403384072864
"8992",1,0.57174962410701
"8993",0,0.496649365790512
"8994",0,0.0797027830058056
"8995",0,0.161253899058947
"8996",0,0.0703055363641027
"8997",0,0.0522550610304973
"8998",0,0.155882239990896
"8999",0,0.438751464718272
"9000",0,0.0753377996486363
"9001",0,0.132620066239091
"9002",0,0.0489685172039579
"9003",0,0.173827996745897
"9004",0,0.14183118226253
"9005",0,0.0970499127637067
"9006",0,0.0755288188595877
"9007",0,0.0419824611487471
"9008",0,0.0276806721921575
"9009",1,0.0953916329626176
"9010",0,0.310319166104994
"9011",1,0.776786769256979
"9012",0,0.0838402639894583
"9013",0,0.177143149114204
"9014",0,0.247286161956232
"9015",0,0.291858782657394
"9016",0,0.0650322504893459
"9017",0,0.0350352187323725
"9018",0,0.222275165927417
"9019",0,0.269753821943909
"9020",0,0.0463534640329447
"9021",0,0.136195555298902
"9022",0,0.60288425445504
"9023",0,0.0176434714259772
"9024",0,0.0252094666706168
"9025",1,0.194322223468057
"9026",0,0.0323726982448277
"9027",0,0.268070956306605
"9028",0,0.121081851516421
"9029",0,0.425017914593343
"9030",0,0.117600919564784
"9031",1,0.407172461759229
"9032",0,0.148637783560883
"9033",0,0.0979092524697674
"9034",0,0.246662226777506
"9035",1,0.40640689596076
"9036",0,0.226890957816361
"9037",0,0.104191056216931
"9038",1,0.403419929583834
"9039",1,0.639939456488402
"9040",0,0.137225272340656
"9041",0,0.243472444437695
"9042",0,0.681903985663021
"9043",0,0.108066274567214
"9044",0,0.320206078474292
"9045",1,0.271581533083196
"9046",1,0.176167848272291
"9047",0,0.0934777730389754
"9048",0,0.376377314502114
"9049",0,0.338218309173681
"9050",0,0.0587554433634364
"9051",0,0.231700688223525
"9052",0,0.31491021957106
"9053",1,0.605940810861817
"9054",0,0.171560586766008
"9055",0,0.0511789780248926
"9056",1,0.175915593802826
"9057",1,0.29843149628378
"9058",0,0.0850174625891814
"9059",0,0.244839214180065
"9060",0,0.154633780059184
"9061",1,0.0558700096729992
"9062",0,0.125947375477832
"9063",1,0.583086569030817
"9064",0,0.0864779609324772
"9065",0,0.430502357024749
"9066",0,0.0493410901140424
"9067",0,0.0810693407374109
"9068",0,0.339989219220418
"9069",0,0.207998638276429
"9070",1,0.079732254921409
"9071",0,0.109397694653542
"9072",0,0.488314452463939
"9073",0,0.252075434902763
"9074",1,0.563896794315276
"9075",0,0.103166348206893
"9076",1,0.150837337386582
"9077",0,0.0618054695508936
"9078",0,0.22741553736981
"9079",1,0.320275334490412
"9080",0,0.0493093801114974
"9081",0,0.65887464911855
"9082",0,0.18028491747929
"9083",0,0.232325691635403
"9084",0,0.0637215261620073
"9085",1,0.348799474410202
"9086",0,0.104779522414787
"9087",0,0.125945361359077
"9088",0,0.0405059628248314
"9089",1,0.186802031129663
"9090",0,0.0980879396817978
"9091",0,0.218797088873302
"9092",0,0.130649277943988
"9093",1,0.0736953217927783
"9094",0,0.10206750926984
"9095",0,0.38530765934231
"9096",0,0.197398224040294
"9097",0,0.184865298393305
"9098",0,0.170667326941132
"9099",0,0.165050329853664
"9100",0,0.0265658192264062
"9101",0,0.0400990875480699
"9102",0,0.0713479271901024
"9103",0,0.656004815363165
"9104",0,0.122456509061284
"9105",1,0.228141860732458
"9106",0,0.047004501375381
"9107",1,0.511352919082495
"9108",0,0.0517875229334862
"9109",0,0.0801445317380716
"9110",0,0.097233011191108
"9111",0,0.182564874136554
"9112",0,0.155708792398401
"9113",0,0.396877526315459
"9114",0,0.148755894361418
"9115",0,0.126581078987621
"9116",0,0.424497872435812
"9117",0,0.493771451097004
"9118",0,0.139357285486837
"9119",0,0.0165976856897879
"9120",1,0.134481738850486
"9121",0,0.256470793173727
"9122",0,0.270568468477718
"9123",0,0.0636837658939035
"9124",0,0.134737314838252
"9125",0,0.175433468119206
"9126",1,0.111594403041269
"9127",1,0.153643749435867
"9128",1,0.196032749158141
"9129",1,0.564243201407347
"9130",1,0.12125280374958
"9131",0,0.213666670052298
"9132",0,0.148301957115974
"9133",0,0.156274462543554
"9134",0,0.0684325035559329
"9135",0,0.0724655847798842
"9136",1,0.455478549677429
"9137",0,0.0644224436174577
"9138",0,0.325918183215796
"9139",1,0.523462108471182
"9140",0,0.0462224644331788
"9141",0,0.0783985939184002
"9142",0,0.484482608555972
"9143",0,0.238569046482816
"9144",0,0.222941492542013
"9145",0,0.171396676281429
"9146",0,0.275857347463883
"9147",0,0.348827222302023
"9148",0,0.155374924289649
"9149",0,0.117900018806958
"9150",0,0.533001316651636
"9151",0,0.037548658705695
"9152",0,0.274329564317217
"9153",0,0.219516203615267
"9154",1,0.275004144189814
"9155",0,0.149325641899586
"9156",0,0.308492324078011
"9157",1,0.22679615322106
"9158",0,0.0702681075866355
"9159",0,0.0774557056519145
"9160",0,0.135338796684107
"9161",0,0.017580418977865
"9162",0,0.210926794225727
"9163",1,0.506997962043463
"9164",0,0.161452969395303
"9165",0,0.113337250107603
"9166",0,0.35651279485666
"9167",1,0.203222668679658
"9168",0,0.0728246860605483
"9169",0,0.357730168289001
"9170",0,0.285235170792316
"9171",0,0.0267560162329636
"9172",0,0.258542043680591
"9173",0,0.0743034285493945
"9174",1,0.100824695058453
"9175",0,0.246137866340991
"9176",0,0.303752359517943
"9177",0,0.110141231279506
"9178",0,0.332461231000328
"9179",0,0.221183613441936
"9180",0,0.200242267476343
"9181",0,0.301383043204722
"9182",0,0.256889578125586
"9183",0,0.18337653885048
"9184",0,0.0751972317243244
"9185",0,0.490061163083535
"9186",0,0.0592261545939055
"9187",0,0.542879237009023
"9188",0,0.0785823525316211
"9189",0,0.0257964668895005
"9190",0,0.226795450100755
"9191",0,0.310719280984442
"9192",0,0.123550778267557
"9193",0,0.234617122830769
"9194",0,0.146229279855406
"9195",0,0.218474447389638
"9196",1,0.228072221257287
"9197",0,0.17272830528559
"9198",0,0.165027065820095
"9199",0,0.0712937205582462
"9200",1,0.113624139806851
"9201",0,0.130649992186047
"9202",0,0.578842443908709
"9203",0,0.129690945956971
"9204",1,0.272416490277924
"9205",0,0.128800978748216
"9206",0,0.0539846968490272
"9207",1,0.726613759203493
"9208",1,0.526535292593797
"9209",0,0.121686066865336
"9210",0,0.0904562755143363
"9211",1,0.0614801701830934
"9212",0,0.228166867125293
"9213",0,0.0706721851821433
"9214",0,0.333373209771609
"9215",1,0.0830655985676524
"9216",1,0.167305270094024
"9217",0,0.0254283280447064
"9218",0,0.0310656381924969
"9219",1,0.649736648351996
"9220",0,0.103812414645311
"9221",1,0.471186952132408
"9222",1,0.44944357059477
"9223",0,0.0423519670709952
"9224",0,0.573834510917708
"9225",0,0.0857116931843222
"9226",0,0.155396878093434
"9227",0,0.0342730278389585
"9228",0,0.127118552754423
"9229",0,0.0827617320776747
"9230",0,0.172405283101797
"9231",0,0.113371894940291
"9232",0,0.18192310035233
"9233",1,0.193746568889574
"9234",0,0.21354613851061
"9235",1,0.538445116660582
"9236",0,0.113148064998008
"9237",0,0.314676893629191
"9238",1,0.340157408538024
"9239",0,0.370906394216
"9240",0,0.149287784497282
"9241",0,0.13402549508098
"9242",0,0.0428602454587683
"9243",0,0.224616448564397
"9244",0,0.0845528122004636
"9245",0,0.273016158553846
"9246",0,0.330508148255296
"9247",0,0.0217680897875283
"9248",0,0.0912520726702737
"9249",0,0.104134251385693
"9250",0,0.118778388770872
"9251",0,0.102910912511048
"9252",0,0.318698643642321
"9253",0,0.0859244068371627
"9254",0,0.0987047933763872
"9255",0,0.0319329498071203
"9256",1,0.422348467721706
"9257",0,0.298749983228112
"9258",0,0.191028028994727
"9259",0,0.0252264426877654
"9260",0,0.284884406777212
"9261",0,0.204187625044978
"9262",0,0.3231182337729
"9263",0,0.405727702289722
"9264",0,0.0566375336174104
"9265",0,0.241198264331464
"9266",1,0.300464958539543
"9267",0,0.287435855050754
"9268",0,0.043964734477266
"9269",0,0.0291597156566562
"9270",0,0.0638468992917709
"9271",0,0.0450827607601131
"9272",0,0.204454419446778
"9273",0,0.226878694744481
"9274",0,0.0336445059147449
"9275",0,0.0641716312007906
"9276",0,0.222434868271399
"9277",1,0.395218622174585
"9278",0,0.028896307243335
"9279",0,0.1825029345197
